	summarized	lineages	abundances	resid	coverage
SRR26082500.variants.tsv	[('Other', 0.6175197742790206), ('XBB* (XBB.X)', 0.23503540944777263), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.12085152538705349), ('Omicron', 0.024421707504797805), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.00023483690136374532), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.00012344191094577976)]	XBB.1.5-like(1) XBB.2.4 XBB.1.5-like(2) XBB.1.5.26 XBW BA.2-like(1) XBB.1.5.17 BA.5.3.2 XBB.1.5.67 XBB.1.22-like XBB.1.5.20 XBB.1.5.36 XBB.1.5.43 XBB.1.5.39-like BA.2.63 XBB.1.5.6 XBB.1.5.47-like BQ.1.1.25 FD.2.1 BQ.1.1.57 FW.3 XBB.1.5.82 BQ.1.1.70 XCG FY.4.2 BQ.1.1.51 XBB.1.5.83 BQ.1.1.48 XBB.1.10 BQ.1.1.8 BF.7.5.1 BF.36 BQ.1.1.21 HQ.1 XBB.1.5.74 FY.6 XBB.1.5.29 XBB.1.5.57 XBB.1.5.53-like BQ.1.1.2 CL.1 BQ.1.1.15-like BQ.1.1.35 DK.1 XZ FY.2.1 XBB.1.5.8 BA.2.2.1 EV.1 BW.1.1 XBB.1.5.55 BE.10 BQ.1.28 XBB.1.5.64 BA.2.78 XBB.1.49 BQ.1.13-like BA.2.65 XBB.1.34.1 BQ.1.1.62 XBB.1.5.50 BQ.1.1.40 XBB.1.43.1 BW.1.1.2 BF.29 HD.1-like BE.2 XBF.7.1 XBL.3.1 BQ.1.1.4-like BF.19 B.1.633 XBB.4.1 GP.3 BA.2.70 XBB.1.5.87 XBB.2.6 EW.3 FL.4.5 XBB.1.19.2 FL.15 XBB.1.5.54 BA.2.82 GN.5	0.41165936 0.23237355 0.10692861 0.07114750 0.04983510 0.03901594 0.03193280 0.01566600 0.00800000 0.00673992 0.00217865 0.00178571 0.00111359 0.00097182 0.00093938 0.00083056 0.00069930 0.00069329 0.00065317 0.00054437 0.00052301 0.00050000 0.00049261 0.00044763 0.00042973 0.00041754 0.00038941 0.00035907 0.00035323 0.00034165 0.00034153 0.00033361 0.00033333 0.00032792 0.00032415 0.00028980 0.00028699 0.00028275 0.00028161 0.00026894 0.00026796 0.00026086 0.00025807 0.00025773 0.00024100 0.00023127 0.00022850 0.00021279 0.00020350 0.00019860 0.00019591 0.00018960 0.00018702 0.00017963 0.00017580 0.00016714 0.00016295 0.00016234 0.00016228 0.00016179 0.00015910 0.00014941 0.00014312 0.00014269 0.00013973 0.00013622 0.00013423 0.00013325 0.00013060 0.00012560 0.00012462 0.00012427 0.00012344 0.00012344 0.00012255 0.00012143 0.00012133 0.00012022 0.00011850 0.00011750 0.00011633 0.00011169 0.00010753 0.00010206	6.5107747333290344	82.78768016586965
SRR25972324.variants.tsv	[('XBB* (XBB.X)', 0.8428699565072052), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.07837239998014323), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.06396526155884101), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.004391636997696957), ('Other', 0.0041454832565879845), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.002926887012464151), ('Omicron', 0.0027331397037706822)]	FY.5 XBB.1.22 EG.5 XBB.2.4 XBB.1.5.23 XBB.1.5.40 HP.1.1 XBB.1.16.6 XBB.1.5.27 FL.29 FL.2.2 EG.5.1.4 FL.23 XBB.8.1 FU.5 XBB.1.41.2 FL.6 FG.3 FL.22 FY.7 GS.2 FY.2 XCD XBB.1.37.1 XBB.1.18.1 HK.5 XBB.1.5.45 GE.1.1 FL.13.3.1 FY.6 XBB.1.15.1 EG.2.4 FL.3.2 FY.3.1 FL.3.3 XBB.1.5.87 XBB.4.1 BF.5.3 FL.4.6 FL.10 EG.2.1 EG.5.1.2 XBB.2.9 XBB.1.5.29 HU.2 XBB.1.5.24 EG.5.2.2 XBN XBB.1.33 GM.3.1 B.1.1.393 GV.1 FL.20 GU.1 XBB.1.45.1 FL.1.5.1 XBB.7 XBB.1.5.93 XBB.1.47.1 HA.1 XBC.2 XAU XBB.1.13.1 FL.17 FY.2.1 GA.6.1 FL.14 XBJ.1.1 BF.42 XBB.1.16.9 HG.2 JE.1 GW.2 XAW XBB.1.24.2 N.10 XBB.1.5.58 XBB.1.9.7 XBB.1.4.1 XAC FY.1.2 GA.4.1 EG.4.2 XBB.2.11.1 XBB.1.16.5 FL.27 XBB.1.36 GH.1 FL.17.1 HC.2 FL.15 B.1.629 BA.1.15.3 XBB.1.19.2 FY.1-like HZ.2 B.1.258.16 JD.1.1 FR.1.3 B.1.641 XBB.2.3.5 GA.4 FL.19 FL.23.1 FL.11 GW.5 EG.10.1 FP.2.1 XBB.1.49 XBB.2.10 HD.1-like FY.4.2 GK.2.1 XBB.1.5.82 HC.1 AU.2 FE.1.1.2 XBB.1.47 XBB.1.4.2 P.4 BA.1.16.1 XAD	0.44107981 0.34285211 0.06012444 0.04260112 0.03195779 0.01813782 0.00494024 0.00255174 0.00236128 0.00182565 0.00159781 0.00148818 0.00132365 0.00126609 0.00119828 0.00112594 0.00111957 0.00105552 0.00100326 0.00088928 0.00080725 0.00080672 0.00079597 0.00079555 0.00078468 0.00075872 0.00072411 0.00072307 0.00071595 0.00069866 0.00069013 0.00068752 0.00062739 0.00060178 0.00059212 0.00057598 0.00057045 0.00056494 0.00056449 0.00054413 0.00052715 0.00051680 0.00051564 0.00050901 0.00050800 0.00049615 0.00048373 0.00048239 0.00048216 0.00046729 0.00044868 0.00044803 0.00044693 0.00044323 0.00043880 0.00043722 0.00043668 0.00043154 0.00042845 0.00042346 0.00042176 0.00041876 0.00041806 0.00041624 0.00041428 0.00041203 0.00040783 0.00037552 0.00037098 0.00036657 0.00036166 0.00035762 0.00034560 0.00033496 0.00033275 0.00033240 0.00033239 0.00032873 0.00031077 0.00030984 0.00030780 0.00030714 0.00030062 0.00028637 0.00027505 0.00027078 0.00026846 0.00026674 0.00025460 0.00025211 0.00025181 0.00025030 0.00023811 0.00023519 0.00023186 0.00022678 0.00022644 0.00022346 0.00022272 0.00021066 0.00021000 0.00020970 0.00020819 0.00019303 0.00018139 0.00017851 0.00017448 0.00016639 0.00015702 0.00014915 0.00014734 0.00014567 0.00014465 0.00014217 0.00013951 0.00013746 0.00013051 0.00012793 0.00012783 0.00012527 0.00012110 0.00011119	19.679434484277067	87.04812226198041
SRR26127620.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.49986479205674206), ('Other', 0.31203057372388227), ('XBB* (XBB.X)', 0.1306272173313947), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.054221512140101416), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.0005670983890681168), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.00016903869604728005)]	XBB.1.16.6 FT.3.1-like GE.1-like XBB.1.18.1 FE.1.2 FT.3 FP.3 XBB.1.5.41 XBB.1.5.67 XBB.1.5.55 FL.23.1 XBB.1.44.1 JB.2.1 JB.2 B.6-like HG.2 EG.2.3 HK.1 GN.2 EG.5.1-like XBB.1.5.64 HR.1	0.49986479 0.19439824 0.11733094 0.06998966 0.05855000 0.05175554 0.00181746 0.00062765 0.00059687 0.00045117 0.00028631 0.00027009 0.00024513 0.00018628 0.00017837 0.00016904 0.00014159 0.00013920 0.00013631 0.00012302 0.00011910 0.00010346	6.513492354484448	60.94371802160318
SRR26127614.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.9632730458397427), ('Other', 0.03350294597237142), ('XBB* (XBB.X)', 0.0005430418536788145), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.00016544300939739026)]	EG.5.1.3 FL.1 EG.5 EG.5.1-like FL.2.3.1 XBB.1.44.1 FL.29 FL.30 FL.3.3 GN.3 XBB.1.43.1 XBB.1.11.1-like FL.24 HK.6 FY.4.1.1	0.46354674 0.45746727 0.04098300 0.03335535 0.00034401 0.00028645 0.00028011 0.00022837 0.00016611 0.00016544 0.00015261 0.00014760 0.00013877 0.00011867 0.00010398	9.497597606545327	80.33976524094572
SRR26030448.variants.tsv	[('Other', 0.523748639435433), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.21048920785616573), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2074070999992932), ('Omicron', 0.026804008995804433), ('XBB* (XBB.X)', 0.02163617344928865), ('A', 0.009121299433026666)]	XBB.1.16 XBB.1.16-like HK.6 EG.5.1-like Misc(1) EG.6.1 Misc(9) XBB.1.16.17 BN.1.2.2 B.1.1.194 B.1.579 B.1.1.485 XBB.1.33 EG.4-like XCH B.1.497 XBB.1-like(4) A.1 XBB-like XBB.1.34.1 B.1.139 DS.2 A.2-like BA.2.41 B.1.1.352 B.1-like(18) BA.2.48 BA.2.61 B.1.1.431 B.1.12 XAK BA.2.3.8 C.23 BA.2.10.4 FD.1-like CJ.1.3-like B.1.1.433 BA.2.3.6 B.15 B.1.409 BA.5.1.35 B.1.145 B.1.1.269 XAE B.1.1.133 BA.5.6	0.17769700 0.14753579 0.13333300 0.11453000 0.07440150 0.07407410 0.07242961 0.03279221 0.02127660 0.01869160 0.01666670 0.01562500 0.01442838 0.01388890 0.01371468 0.01282050 0.00866521 0.00813008 0.00757750 0.00720779 0.00181225 0.00111732 0.00099122 0.00098071 0.00096951 0.00095622 0.00074460 0.00070274 0.00070028 0.00069444 0.00057442 0.00037172 0.00036873 0.00035663 0.00032054 0.00028191 0.00025811 0.00024364 0.00021820 0.00017564 0.00016005 0.00015983 0.00014890 0.00014350 0.00013709 0.00013206	1.086439487553133	37.60492258301843
SRR26024249.variants.tsv	[('Other', 0.9874213999188854), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.012578599992526484)]	Misc DV.2 B.1-like(6)	0.98549832 0.01257860 0.00192308	0.007258342153032006	2.0733705648262717
SRR26190352.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3999654197260041), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.2232279079899512), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.1954712346221546), ('XBB* (XBB.X)', 0.14061114432792537), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.02712465312817054), ('Other', 0.005745878252083723), ('Omicron', 0.0042290935882551076), ('A', 0.0007076180663273176), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.0001075268877855639)]	XBB.1.16.12 XBB.1.5.28 EG.5.2 EG.5.1.1 XBB.1.16.20 FY.5 EG.5.1.4 HV.1 XBB.1.5.66 XBB.1.42.1 XBB.1.5.59 EG.6 EG.5.1 EG.10 XBB.2.3.12 FL.6 XBB.1.16.1 FL.1.5.1 XBB.2.4 FU.5 GS.3 EG.10.1 FL.4.10 FU.4 XBB.1.16.7 XBB.2.9 XBB.1.16.24 FL.29 FL.4.9 FY.2 FL.2.2 XBB.1.45.1 XBB.1.5.72 EG.2.3 XBB.3.1 GJ.4 XBB.1.5.27 HG.1 HK.9 FE.1.1.4 XBB.1.5.75 XBB.1.16.4 XBB.1.5.82 FT.1 HS.1.1 HU.2 GE.1.3 XBB.1.5.34 XBB.2.10 GB.2 FD.1.1 FL.27 FU.1 XBB.1.37.1 HU.1 XBB.1.5.45 XCM XBB.3.5 FL.18.1.1 XBB.1.5.63 FY.3 XCD EK.2.1 GS.4 FL.3.3 JC.1 XBB.1.5.80 XBB.1.36 EG.4.2 XBB.1.44 XBB.1.5.10 FL.22 HP.1.1 FL.15 XBB.1.27 HR.1 HS.1 XBB.7 FY.6 XBB.2.12 HK.1 XBB.1.12 FL.14 EG.2.4 JG.1 FL.4.6 XBB.1.5.43 XBB.1.16.13 XBB.1.5.105 EG.6.1 BF.5.3 EG.9.1 XBB.1.33 GW.1.1 EG.5.2.2 EG.2.2 GS.2 FP.4 XBB.1.31.2 GC.2 GE.1.1 HH.1 XCF BA.1.16.1 XBB.1.5.33 FL.30 HD.1 FL.9 FY.4.1 JD.1.2 XBB.1.16.16 GM.3 XBB.1.16.18 GW.2 HC.1 XBB.1.5.29 FL.5.1 FL.3.2 GE.1.2 XBB.1.16.9 XBB.1.5.87 FL.10 FY.2.1 XBB.1.5.11 FU.3 FL.23.1 XBB.1.5.99 XBB.2.3.5 FP.2.1.1 XBB.1.23 XBB.1.5.74 HK.11 GW.5 XBB.2.11.1 XBB.1.5.14 XBB.1.16.10 BA.2.9.7 XBB.1.5.71 XBB.1.15.1 EG.5.2.1 HU.1.1 FD.2.1 XBB.1.4.2 FL.17.1 EG.5.1.2 XBB.1.5.26 XBB.1.48 XAW XBB.3.2 BF.42 FE.1.2 GA.4.1 XBB.1.5.81 GJ.2 JF.1 HB.1 HL.2 XCE BF.7.4.1 FL.26 XBJ.1.1 HF.1.2 FL.24 FG.1 XBB.1.5.42 B.1.641 EG.5.1.7 XBB.8.1 GK.1.2 XBB.1.16.8 EG.1.8 XBB.1.24.2 GA.1 GW.3 XBB.1.5.93 B.1.619.1 A.27 B.1.243.2 XAY.2.1 XBB.1.5.58 FZ.1.1 GT.1 A.30 XBB.1.5.85 B.1.1.529 XBB.2.3.9 XBB.1.47 FL.5 BA.2.9.1 GD.2 FY.3.1 XBB.1.44.1 XBW BF.1.1 FR.1.3 FE.1.1.2 HF.1.1 XBB.1.43.1 BW.1.1.1 FU.3.1 JB.2.1 XBB.1.5.62 FY.7 FT.2 FL.19.1 XBB.1.5.103 XCG XBB.1.24.1 HE.1 XBB.1.9.6 BS.1.2 HQ.1 EG.4.4 XBL.1 FL.1.5.2 HT.1 EG.1.4.1 XAC FL.4.2 B.1.258.17 XCL AP.1 GU.1 XBB.1.9.7 HJ.1 XBB.1.16.21 XBB.1.40 EK.3 FL.16 A.2.5.1 FQ.1 HZ.1 FL.17 JB.2 XBB.1.5.22 FL.20.1 HW.1.1 XBB.1.16.5 FL.20 XBB.1.16.3 XBB.1.6 GC.1 C.39 FL.10.2 FP.2.1.2 GV.1 CH.1.1.22 HK.5 EK.4 GW.1 GS.4.1	0.11407320 0.09621620 0.09220949 0.09178154 0.08292792 0.06895165 0.04991589 0.04782807 0.03937946 0.03536007 0.03143304 0.03059094 0.01954803 0.01730997 0.01590214 0.01112760 0.01042518 0.00902123 0.00544240 0.00312500 0.00302231 0.00223499 0.00206212 0.00202816 0.00198020 0.00194108 0.00188453 0.00173991 0.00160289 0.00159907 0.00158641 0.00153048 0.00149127 0.00148693 0.00132352 0.00128061 0.00125561 0.00125561 0.00124069 0.00124068 0.00119221 0.00113214 0.00103214 0.00102582 0.00100301 0.00099254 0.00099210 0.00097029 0.00096413 0.00093985 0.00091996 0.00091399 0.00091307 0.00090799 0.00090707 0.00088637 0.00088403 0.00088249 0.00087835 0.00085011 0.00084706 0.00084507 0.00083935 0.00083717 0.00081882 0.00080580 0.00080000 0.00076142 0.00074613 0.00074598 0.00074476 0.00073084 0.00070049 0.00069967 0.00069356 0.00068459 0.00068428 0.00068157 0.00067272 0.00067252 0.00066468 0.00066373 0.00065522 0.00065138 0.00064674 0.00064516 0.00063866 0.00063498 0.00062310 0.00062121 0.00061958 0.00061357 0.00061199 0.00060850 0.00059498 0.00059265 0.00058976 0.00058638 0.00058562 0.00057854 0.00057364 0.00056770 0.00056217 0.00055310 0.00054649 0.00054304 0.00053850 0.00052165 0.00051286 0.00051075 0.00050955 0.00050218 0.00050000 0.00049603 0.00048510 0.00048350 0.00048065 0.00047820 0.00047393 0.00047376 0.00047296 0.00046754 0.00045508 0.00045498 0.00045203 0.00044785 0.00044131 0.00043779 0.00043227 0.00043141 0.00041701 0.00040801 0.00040203 0.00039093 0.00038275 0.00037951 0.00037529 0.00036743 0.00036621 0.00036212 0.00035924 0.00035361 0.00034837 0.00034836 0.00034206 0.00033892 0.00033821 0.00033411 0.00032965 0.00032964 0.00032887 0.00032365 0.00032055 0.00032021 0.00031756 0.00031474 0.00031397 0.00031359 0.00031318 0.00031206 0.00030798 0.00030767 0.00030688 0.00030590 0.00030567 0.00030516 0.00030488 0.00030423 0.00030340 0.00030080 0.00029954 0.00029611 0.00029185 0.00028955 0.00028869 0.00028728 0.00028467 0.00028466 0.00028178 0.00028001 0.00027836 0.00027445 0.00027375 0.00027345 0.00027090 0.00026947 0.00026775 0.00026692 0.00026178 0.00025562 0.00025517 0.00024878 0.00023770 0.00023552 0.00023220 0.00023146 0.00023054 0.00021970 0.00021961 0.00021495 0.00021427 0.00021180 0.00021177 0.00020933 0.00020350 0.00019051 0.00018723 0.00018670 0.00018616 0.00018548 0.00018508 0.00018474 0.00018305 0.00018133 0.00018045 0.00018030 0.00017986 0.00017820 0.00017766 0.00017606 0.00016657 0.00016620 0.00016428 0.00016137 0.00015935 0.00015679 0.00015340 0.00014993 0.00014988 0.00014920 0.00014704 0.00014596 0.00014522 0.00014290 0.00013822 0.00013545 0.00013413 0.00013231 0.00012837 0.00012803 0.00012594 0.00012467 0.00012438 0.00012416 0.00011658 0.00011140 0.00010753 0.00010551 0.00010513 0.00010245 0.00010004	16.306044087215817	99.65555295455306
SRR26030440.variants.tsv	[('Other', 0.3267863994710551), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.25666384924097635), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.2454775038798492), ('XBB* (XBB.X)', 0.08051148052284403), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.04946768847031905), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.035930065417368956)]	EG.5.1.1-like HN.1 XBB.1.16.6 FL.1.5.1 FU.1 FY.5 GE.1 EG.5 XBB.1.16 XBB.2.3 GB.1 XBB.1.22 XBB.1.16.11 XBB.1.5.28 XBB.1.5.10 XBB.1.5.57 FP.3 XBB.1.5.41 XBB.1.16.10 HK.6 GB.2 EG.5.1.3 XBB.1.5.55 FL.30 JF.1 HA.2 FL.2.3.1 HQ.1 XBB.1.5.19 XBB.1.5.67 XBB.1.44.1 FL.10 FL.23 XBB.1.16.15 XBB.1.5.103 XBB.1.5.90 GK.1.1 XBB.1.5.9 XCD FE.1.2 XBB.1.5.78 FH.1 XBB.1.5.92 GS.4 XBB.1.9.7 XBB.1.5.84 HS.1 XBB.1.5.47-like FL.26 XBB.1.5.45 XBL.1 FL.3.1 FL.23.1 FL.5.1 EG.2.4 FL.24 GE.1.3 HR.1 XBB.1.5.74 GU.1 XBB.1.27 XBB.1.5.83 XBB.1.5.89 EU.1.1.1 XBB.1.5.18 GK.1.4	0.32630686 0.13022100 0.12698892 0.10185118 0.09132336 0.06649283 0.03095307 0.02105458 0.01903777 0.01822185 0.01780385 0.01165067 0.00645147 0.00495805 0.00460841 0.00253260 0.00178138 0.00104618 0.00103793 0.00080189 0.00053261 0.00051228 0.00049219 0.00038214 0.00037865 0.00033389 0.00033233 0.00031574 0.00031263 0.00030518 0.00029732 0.00028070 0.00026601 0.00025940 0.00023122 0.00021026 0.00020896 0.00020576 0.00019737 0.00018268 0.00018185 0.00017192 0.00017191 0.00017163 0.00017100 0.00016351 0.00015415 0.00014315 0.00014312 0.00014057 0.00013902 0.00013882 0.00013026 0.00013020 0.00012419 0.00012414 0.00012113 0.00011460 0.00011175 0.00010917 0.00010659 0.00010530 0.00010414 0.00010212 0.00010151 0.00010004	11.187132464534052	97.46179313112397
SRR26442328.variants.tsv	[('Omicron', 0.7935035252116902), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.12240604027064621), ('XBB* (XBB.X)', 0.046201487973331096), ('Other', 0.03648236595203096), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.0002128110005335439), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.00012342586943372727)]	BQ.1.2 BQ.1.12 BQ.1.1.51 BQ.1.1.3 BQ.1.1.40 BQ.1.1.52 BQ.1.27 XBW XBB.1.5.57 XBB.1.5.25 BW.1.2 BN.1.3 XBB.1.5.34 CK.1.1 BQ.1.25 BQ.1.1.25 BF.10.1 CW.1 BN.1 XBB.1.5.13 XBB.4 BQ.1.1.22 XBB.1.29 DA.1 BQ.1.3.2 BQ.1.1.7 BQ.1.1.68 BF.7.4 DR.1 BQ.1.1.13 CR.1 CC.1 BQ.1.1.5 BA.4.8 BQ.1.1.28 XBB XBB.1.5.20 XBB.1.5.76 XBB.1.5.36 XBB.1.39 XCG BQ.1.1.23 XBB.1.28.1 BQ.1.1.35 BQ.1.25.1 XBB.1.8 BQ.1.1.77 BQ.1.10.1 FM.2 XBB.1.26 DN.2 XBB.1.3 XCD XBB.1.5.100 BQ.1.1.63 XBB.1.5.6 XBB.1.5.44 FZ.2 XBB.1.5.42 CM.4 XBB.1.5.9 BF.30 XBB.1.5.54 XBB.1.5.48 BA.5.2.9 XBB.1.44 BA.5.3.5 XBL.2 XBB.1.5.64 BE.1.4.3 BF.36 BQ.1.1.6 BF.7.11 BF.33 BA.5.2.4 BQ.1.1.59 BF.7.23 EN.1 BQ.1.1.30 FW.3 XBB.1.5.95 BA.5.1.2 BF.18 HP.1 XBB.1.11 BQ.1.1.2 XBB.1.1 XBB.1.5.94 BQ.1.1.69 FP.4 BQ.1.1.73 XAS XBB.1.5.65 BE.6 ED.3 BA.5.2.61 BQ.1.30 XBB.1.24.1 FL.5.1 XBB.1.5.16 CK.1.1.1 FE.1.1.4 BQ.1.10.2 BQ.1.1.24 BA.5.2.43 BF.7.17 GN.4 XBB.1.36 BN.1.7 BF.19 BA.5.1.3 BQ.1.18 XBB.1.5.74 EF.2 XBB.1.5.19 FY.3.2 BF.16 BN.1.2.2 B.1.1.286 BE.5 XBB.1.5.5 BQ.1.1.55 GN.3 XBB.1.17.2 XBB.1.5.31 EA.2 DN.1.1.2 GS.3 BQ.1.1.79 BA.4.1.11 BE.1 BQ.1.1.65 XBB.1.5.26 XBJ.3 BQ.1.1.42 HD.1.1 DW.1 BQ.1.17 B.1.1.90	0.10856600 0.06828810 0.06334520 0.05743630 0.05313090 0.04918531 0.03515792 0.03441261 0.03290078 0.03186650 0.02714868 0.02587180 0.02511930 0.02359700 0.02355745 0.02340201 0.02310993 0.02280092 0.02201379 0.02105292 0.02070159 0.01956220 0.01698446 0.01551190 0.01402600 0.01395300 0.01341975 0.01272230 0.01146430 0.00981372 0.00949128 0.00865537 0.00837709 0.00785852 0.00665112 0.00240144 0.00199800 0.00197044 0.00153139 0.00133023 0.00100637 0.00088574 0.00082477 0.00074239 0.00069013 0.00065195 0.00058887 0.00055741 0.00054825 0.00054809 0.00049456 0.00049044 0.00046685 0.00046377 0.00044189 0.00043545 0.00042194 0.00040144 0.00038963 0.00038825 0.00038462 0.00037822 0.00037764 0.00037432 0.00034989 0.00034953 0.00034674 0.00034153 0.00033289 0.00031990 0.00031646 0.00030404 0.00030367 0.00029390 0.00028962 0.00028931 0.00028620 0.00028321 0.00027770 0.00027548 0.00027159 0.00027020 0.00026969 0.00026914 0.00026748 0.00026686 0.00026574 0.00026399 0.00024913 0.00024091 0.00023855 0.00023764 0.00023585 0.00023577 0.00023386 0.00023337 0.00022472 0.00021831 0.00021281 0.00021093 0.00020610 0.00019113 0.00019037 0.00018591 0.00018252 0.00018145 0.00018139 0.00017712 0.00017403 0.00016961 0.00016890 0.00016415 0.00016080 0.00015654 0.00015175 0.00014934 0.00014921 0.00014908 0.00014845 0.00014543 0.00014077 0.00013920 0.00013412 0.00013348 0.00013092 0.00012719 0.00012524 0.00012343 0.00011898 0.00011886 0.00011782 0.00011761 0.00011756 0.00011721 0.00011689 0.00011621 0.00011477 0.00011245 0.00010655	9.328796774270737	98.31455037956059
SRR26054248.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.38362512885030553), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.18597331307378837), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.17019744309724377), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.13752957967860838), ('Other', 0.11873484069426071), ('XBB* (XBB.X)', 0.002292690479106691)]	EG.5.1.6 XBB.1.16.11 HV.1 XBB.1.5-like(1) FL.10 XBB.2.3.10 GV.1 GE.1 XBB.1.5.66 XBB.1.16.12 XBB.1.9.7 XBB.1.16.19 XBB.1.16.10 HF.1 XBB.1.5.67 XBB.1.15 EG.9 EG.6 FW.1 HQ.1 XBB.1.5.51 XBB.1.10 FL.1.1.1 FD.2.1 HU.2 FL.3.1 GY.7 XBB.1.5.43 XBB.1.5.95 HS.1 XBB.1.5.94 XBB.1.5.64 XBB.3.1 XBB.1.19.2 XBB.1.5.50 FL.1.5.2 GE.1.3 XBB.1.5.47-like XBB.1.43.1 XBB.1.45 FP.1 XBB.1.5.44 XBB.1.5.17 XBB.1.9.5 XBB.1.3 HR.1 XBB.1.5.46 XBB.1.5.5 XBB.2.3.6 XBB.1.7	0.14496548 0.13855200 0.12766000 0.11860757 0.10649936 0.10167274 0.07547223 0.06827931 0.05906144 0.04346871 0.00295858 0.00167224 0.00135181 0.00076210 0.00056465 0.00050679 0.00042673 0.00042379 0.00038030 0.00032726 0.00032397 0.00030530 0.00025890 0.00025363 0.00021130 0.00017283 0.00016646 0.00016488 0.00016477 0.00016464 0.00016202 0.00016057 0.00015815 0.00014977 0.00014782 0.00014414 0.00014248 0.00012727 0.00012460 0.00012422 0.00012050 0.00011874 0.00011798 0.00011532 0.00011134 0.00011028 0.00011028 0.00010443 0.00010291 0.00010044	8.12987987312933	78.81149048590443
SRR25926351.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.40036037790870516), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.3942061636586567), ('Other', 0.1128320374980378), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.07511371575348073), ('XBB* (XBB.X)', 0.01248649917836671), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.001542362898957626), ('Omicron', 0.0008855439998666517)]	FL.1.6 XBB.2.3.2 XBB.1.16.1-like XBB.2.3.14 XBB.1.9.1 XBB.1.16 XBB.1.22 XBB.1.16.15 BA.2.86 GN.1.1 XBB.1.16.19 FL.10 XBB.1.25 XBB.2.3.9 FL.3.1 FL.27 FY.3 XBB.1.44.1 HQ.1 XBB.2.3.1 XBB.1.16.20 GY.6 FL.2.3.1 FL.23 XBB.1.12 HK.2 GY.3 XBB.1.16.21 XBB.1.15.1 XBB.1.41.2 GS.4 FL.23.1 FL.18 FL.14 FY.4.1.1 EU.1.1.1 FL.9 FL.1.5.2 FU.5 XBB.1.5.64 FL.21 GW.1 XBB.1.16.16 XBB.1.16.8 XBB.1.5.44	0.32377454 0.30392200 0.11283204 0.08928158 0.07363559 0.07176325 0.01027198 0.00144858 0.00088554 0.00087032 0.00081500 0.00064000 0.00062464 0.00058615 0.00048691 0.00047433 0.00043773 0.00043106 0.00032722 0.00026707 0.00022005 0.00021759 0.00021245 0.00018195 0.00017126 0.00016907 0.00016080 0.00016034 0.00015635 0.00015067 0.00014936 0.00014913 0.00014263 0.00014000 0.00013308 0.00012836 0.00012435 0.00011846 0.00011478 0.00011446 0.00011097 0.00010973 0.00010858 0.00010475 0.00010200	22.84119855023397	92.67966424773434
SRR26149048.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5606661010649496), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.25373100409254257), ('XBB* (XBB.X)', 0.18487508765014424), ('Other', 0.0007278008878514505)]	EG.5.1 XBB.1.16.6 XBB.1.22 EG.6.1 XBB.1.42 JF.1 FL.13.1 XBB.1.24-like	0.47723213 0.21669400 0.13015620 0.08235289 0.05471889 0.03703700 0.00108108 0.00072780	5.946009609785293	85.10517339397384
